snapshot_date,store_id,product_sku,quantity_on_hand,reorder_point,_ingested_at
2026-03-30,FC007,PRD-BAN-001,69,15,2026-04-16 03:15:00
2026-03-30,FC007,PRD-TOM-002,46,15,2026-04-16 03:15:00
2026-03-30,FC007,PRD-BRC-003,87,15,2026-04-16 03:15:00
2026-03-30,FC007,PRD-APL-004,50,15,2026-04-16 03:15:00
2026-03-30,FC007,BEV-COL-001,45,15,2026-04-16 03:15:00
2026-03-30,FC007,BEV-OJU-002,55,15,2026-04-16 03:15:00
2026-03-30,FC007,BEV-WAT-003,75,15,2026-04-16 03:15:00
2026-03-30,FC007,BEV-BER-004,123,15,2026-04-16 03:15:00
2026-03-30,FC007,FRZ-PIZ-001,50,15,2026-04-16 03:15:00
2026-03-30,FC007,FRZ-ICE-002,0,15,2026-04-16 03:15:00
2026-03-30,FC007,FRZ-FRI-003,42,15,2026-04-16 03:15:00
2026-03-30,FC007,FRZ-PEA-004,86,15,2026-04-16 03:15:00
2026-03-30,FC007,SNK-CHP-001,140,15,2026-04-16 03:15:00
2026-03-30,FC007,SNK-CHC-002,45,15,2026-04-16 03:15:00
2026-03-30,FC007,SNK-BSC-003,79,15,2026-04-16 03:15:00
2026-03-30,FC007,SNK-NUT-004,142,15,2026-04-16 03:15:00
2026-03-30,FC008,FRS-MLK-001,93,15,2026-04-16 03:15:00
2026-03-30,FC008,FRS-YGT-002,0,15,2026-04-16 03:15:00
2026-03-30,FC008,FRS-CHD-003,109,15,2026-04-16 03:15:00
2026-03-30,FC008,FRS-BTR-004,130,15,2026-04-16 03:15:00
2026-03-30,FC008,BAK-BRD-001,57,15,2026-04-16 03:15:00
2026-03-30,FC008,BAK-CRS-002,56,15,2026-04-16 03:15:00
2026-03-30,FC008,BAK-SRD-003,73,15,2026-04-16 03:15:00
2026-03-30,FC008,BAK-BGL-004,0,15,2026-04-16 03:15:00
2026-03-30,FC008,PRD-BAN-001,112,15,2026-04-16 03:15:00
2026-03-30,FC008,PRD-TOM-002,6,15,2026-04-16 03:15:00
2026-03-30,FC008,PRD-BRC-003,51,15,2026-04-16 03:15:00
2026-03-30,FC008,PRD-APL-004,99,15,2026-04-16 03:15:00
2026-03-30,FC008,BEV-COL-001,111,15,2026-04-16 03:15:00
2026-03-30,FC008,BEV-OJU-002,66,15,2026-04-16 03:15:00
2026-03-30,FC008,BEV-WAT-003,47,15,2026-04-16 03:15:00
2026-03-30,FC008,BEV-BER-004,55,15,2026-04-16 03:15:00
2026-03-30,FC008,FRZ-PIZ-001,113,15,2026-04-16 03:15:00
2026-03-30,FC008,FRZ-ICE-002,30,15,2026-04-16 03:15:00
2026-03-30,FC008,FRZ-FRI-003,115,15,2026-04-16 03:15:00
2026-03-30,FC008,FRZ-PEA-004,35,15,2026-04-16 03:15:00
2026-03-30,FC008,SNK-CHP-001,39,15,2026-04-16 03:15:00
2026-03-30,FC008,SNK-CHC-002,105,15,2026-04-16 03:15:00
2026-03-30,FC008,SNK-BSC-003,47,15,2026-04-16 03:15:00
2026-03-30,FC008,SNK-NUT-004,13,15,2026-04-16 03:15:00
2026-03-31,FC001,FRS-MLK-001,77,30,2026-04-16 03:15:00
2026-03-31,FC001,FRS-YGT-002,139,30,2026-04-16 03:15:00
2026-03-31,FC001,FRS-CHD-003,113,30,2026-04-16 03:15:00
2026-03-31,FC001,FRS-BTR-004,84,30,2026-04-16 03:15:00
2026-03-31,FC001,BAK-BRD-001,0,30,2026-04-16 03:15:00
2026-03-31,FC001,BAK-CRS-002,109,30,2026-04-16 03:15:00
2026-03-31,FC001,BAK-SRD-003,121,30,2026-04-16 03:15:00
2026-03-31,FC001,BAK-BGL-004,80,30,2026-04-16 03:15:00
2026-03-31,FC001,PRD-BAN-001,0,30,2026-04-16 03:15:00
2026-03-31,FC001,PRD-TOM-002,106,30,2026-04-16 03:15:00
2026-03-31,FC001,PRD-BRC-003,56,30,2026-04-16 03:15:00
2026-03-31,FC001,PRD-APL-004,100,30,2026-04-16 03:15:00
2026-03-31,FC001,BEV-COL-001,31,30,2026-04-16 03:15:00
2026-03-31,FC001,BEV-OJU-002,27,30,2026-04-16 03:15:00
2026-03-31,FC001,BEV-WAT-003,54,30,2026-04-16 03:15:00
2026-03-31,FC001,BEV-BER-004,30,30,2026-04-16 03:15:00
2026-03-31,FC001,FRZ-PIZ-001,10,30,2026-04-16 03:15:00
2026-03-31,FC001,FRZ-ICE-002,37,30,2026-04-16 03:15:00
2026-03-31,FC001,FRZ-FRI-003,101,30,2026-04-16 03:15:00
2026-03-31,FC001,FRZ-PEA-004,75,30,2026-04-16 03:15:00
2026-03-31,FC001,SNK-CHP-001,121,30,2026-04-16 03:15:00
2026-03-31,FC001,SNK-CHC-002,43,30,2026-04-16 03:15:00
2026-03-31,FC001,SNK-BSC-003,42,30,2026-04-16 03:15:00
2026-03-31,FC001,SNK-NUT-004,104,30,2026-04-16 03:15:00
2026-03-31,FC002,FRS-MLK-001,55,30,2026-04-16 03:15:00
2026-03-31,FC002,FRS-YGT-002,41,30,2026-04-16 03:15:00
2026-03-31,FC002,FRS-CHD-003,49,30,2026-04-16 03:15:00
2026-03-31,FC002,FRS-BTR-004,101,30,2026-04-16 03:15:00
2026-03-31,FC002,BAK-BRD-001,121,30,2026-04-16 03:15:00
2026-03-31,FC002,BAK-CRS-002,38,30,2026-04-16 03:15:00
2026-03-31,FC002,BAK-SRD-003,142,30,2026-04-16 03:15:00
2026-03-31,FC002,BAK-BGL-004,72,30,2026-04-16 03:15:00
2026-03-31,FC002,PRD-BAN-001,58,30,2026-04-16 03:15:00
2026-03-31,FC002,PRD-TOM-002,35,30,2026-04-16 03:15:00
2026-03-31,FC002,PRD-BRC-003,45,30,2026-04-16 03:15:00
2026-03-31,FC002,PRD-APL-004,43,30,2026-04-16 03:15:00
2026-03-31,FC002,BEV-COL-001,28,30,2026-04-16 03:15:00
2026-03-31,FC002,BEV-OJU-002,43,30,2026-04-16 03:15:00
2026-03-31,FC002,BEV-WAT-003,134,30,2026-04-16 03:15:00
2026-03-31,FC002,BEV-BER-004,110,30,2026-04-16 03:15:00
2026-03-31,FC002,FRZ-PIZ-001,44,30,2026-04-16 03:15:00
2026-03-31,FC002,FRZ-ICE-002,0,30,2026-04-16 03:15:00
2026-03-31,FC002,FRZ-FRI-003,59,30,2026-04-16 03:15:00
2026-03-31,FC002,FRZ-PEA-004,45,30,2026-04-16 03:15:00
2026-03-31,FC002,SNK-CHP-001,35,30,2026-04-16 03:15:00
2026-03-31,FC002,SNK-CHC-002,60,30,2026-04-16 03:15:00
2026-03-31,FC002,SNK-BSC-003,15,30,2026-04-16 03:15:00
2026-03-31,FC002,SNK-NUT-004,30,30,2026-04-16 03:15:00
2026-03-31,FC003,FRS-MLK-001,26,30,2026-04-16 03:15:00
2026-03-31,FC003,FRS-YGT-002,61,30,2026-04-16 03:15:00
2026-03-31,FC003,FRS-CHD-003,33,30,2026-04-16 03:15:00
2026-03-31,FC003,FRS-BTR-004,51,30,2026-04-16 03:15:00
2026-03-31,FC003,BAK-BRD-001,34,30,2026-04-16 03:15:00
2026-03-31,FC003,BAK-CRS-002,80,30,2026-04-16 03:15:00
2026-03-31,FC003,BAK-SRD-003,54,30,2026-04-16 03:15:00
2026-03-31,FC003,BAK-BGL-004,98,30,2026-04-16 03:15:00
2026-03-31,FC003,PRD-BAN-001,117,30,2026-04-16 03:15:00
2026-03-31,FC003,PRD-TOM-002,118,30,2026-04-16 03:15:00
2026-03-31,FC003,PRD-BRC-003,128,30,2026-04-16 03:15:00
2026-03-31,FC003,PRD-APL-004,28,30,2026-04-16 03:15:00
2026-03-31,FC003,BEV-COL-001,98,30,2026-04-16 03:15:00
2026-03-31,FC003,BEV-OJU-002,62,30,2026-04-16 03:15:00
2026-03-31,FC003,BEV-WAT-003,2,30,2026-04-16 03:15:00
2026-03-31,FC003,BEV-BER-004,65,30,2026-04-16 03:15:00
2026-03-31,FC003,FRZ-PIZ-001,40,30,2026-04-16 03:15:00
2026-03-31,FC003,FRZ-ICE-002,109,30,2026-04-16 03:15:00
2026-03-31,FC003,FRZ-FRI-003,114,30,2026-04-16 03:15:00
2026-03-31,FC003,FRZ-PEA-004,66,30,2026-04-16 03:15:00
2026-03-31,FC003,SNK-CHP-001,156,30,2026-04-16 03:15:00
2026-03-31,FC003,SNK-CHC-002,100,30,2026-04-16 03:15:00
2026-03-31,FC003,SNK-BSC-003,76,30,2026-04-16 03:15:00
2026-03-31,FC003,SNK-NUT-004,113,30,2026-04-16 03:15:00
2026-03-31,FC004,FRS-MLK-001,58,15,2026-04-16 03:15:00
2026-03-31,FC004,FRS-YGT-002,90,15,2026-04-16 03:15:00
2026-03-31,FC004,FRS-CHD-003,110,15,2026-04-16 03:15:00
2026-03-31,FC004,FRS-BTR-004,36,15,2026-04-16 03:15:00
2026-03-31,FC004,BAK-BRD-001,121,15,2026-04-16 03:15:00
2026-03-31,FC004,BAK-CRS-002,71,15,2026-04-16 03:15:00
2026-03-31,FC004,BAK-SRD-003,102,15,2026-04-16 03:15:00
2026-03-31,FC004,BAK-BGL-004,77,15,2026-04-16 03:15:00
2026-03-31,FC004,PRD-BAN-001,72,15,2026-04-16 03:15:00
2026-03-31,FC004,PRD-TOM-002,79,15,2026-04-16 03:15:00
2026-03-31,FC004,PRD-BRC-003,112,15,2026-04-16 03:15:00
2026-03-31,FC004,PRD-APL-004,35,15,2026-04-16 03:15:00
2026-03-31,FC004,BEV-COL-001,81,15,2026-04-16 03:15:00
2026-03-31,FC004,BEV-OJU-002,109,15,2026-04-16 03:15:00
2026-03-31,FC004,BEV-WAT-003,104,15,2026-04-16 03:15:00
2026-03-31,FC004,BEV-BER-004,83,15,2026-04-16 03:15:00
2026-03-31,FC004,FRZ-PIZ-001,36,15,2026-04-16 03:15:00
2026-03-31,FC004,FRZ-ICE-002,110,15,2026-04-16 03:15:00
2026-03-31,FC004,FRZ-FRI-003,72,15,2026-04-16 03:15:00
2026-03-31,FC004,FRZ-PEA-004,37,15,2026-04-16 03:15:00
2026-03-31,FC004,SNK-CHP-001,30,15,2026-04-16 03:15:00
2026-03-31,FC004,SNK-CHC-002,91,15,2026-04-16 03:15:00
2026-03-31,FC004,SNK-BSC-003,75,15,2026-04-16 03:15:00
2026-03-31,FC004,SNK-NUT-004,15,15,2026-04-16 03:15:00
2026-03-31,FC005,FRS-MLK-001,105,30,2026-04-16 03:15:00
2026-03-31,FC005,FRS-YGT-002,57,30,2026-04-16 03:15:00
2026-03-31,FC005,FRS-CHD-003,72,30,2026-04-16 03:15:00
2026-03-31,FC005,FRS-BTR-004,104,30,2026-04-16 03:15:00
2026-03-31,FC005,BAK-BRD-001,115,30,2026-04-16 03:15:00
2026-03-31,FC005,BAK-CRS-002,141,30,2026-04-16 03:15:00
2026-03-31,FC005,BAK-SRD-003,86,30,2026-04-16 03:15:00
2026-03-31,FC005,BAK-BGL-004,19,30,2026-04-16 03:15:00
2026-03-31,FC005,PRD-BAN-001,57,30,2026-04-16 03:15:00
2026-03-31,FC005,PRD-TOM-002,57,30,2026-04-16 03:15:00
2026-03-31,FC005,PRD-BRC-003,0,30,2026-04-16 03:15:00
2026-03-31,FC005,PRD-APL-004,63,30,2026-04-16 03:15:00
2026-03-31,FC005,BEV-COL-001,62,30,2026-04-16 03:15:00
2026-03-31,FC005,BEV-OJU-002,100,30,2026-04-16 03:15:00
2026-03-31,FC005,BEV-WAT-003,59,30,2026-04-16 03:15:00
2026-03-31,FC005,BEV-BER-004,18,30,2026-04-16 03:15:00
2026-03-31,FC005,FRZ-PIZ-001,49,30,2026-04-16 03:15:00
2026-03-31,FC005,FRZ-ICE-002,45,30,2026-04-16 03:15:00
2026-03-31,FC005,FRZ-FRI-003,95,30,2026-04-16 03:15:00
2026-03-31,FC005,FRZ-PEA-004,88,30,2026-04-16 03:15:00
2026-03-31,FC005,SNK-CHP-001,18,30,2026-04-16 03:15:00
2026-03-31,FC005,SNK-CHC-002,37,30,2026-04-16 03:15:00
2026-03-31,FC005,SNK-BSC-003,51,30,2026-04-16 03:15:00
2026-03-31,FC005,SNK-NUT-004,81,30,2026-04-16 03:15:00
2026-03-31,FC006,FRS-MLK-001,111,30,2026-04-16 03:15:00
2026-03-31,FC006,FRS-YGT-002,33,30,2026-04-16 03:15:00
2026-03-31,FC006,FRS-CHD-003,37,30,2026-04-16 03:15:00
2026-03-31,FC006,FRS-BTR-004,30,30,2026-04-16 03:15:00
2026-03-31,FC006,BAK-BRD-001,33,30,2026-04-16 03:15:00
2026-03-31,FC006,BAK-CRS-002,94,30,2026-04-16 03:15:00
2026-03-31,FC006,BAK-SRD-003,29,30,2026-04-16 03:15:00
2026-03-31,FC006,BAK-BGL-004,79,30,2026-04-16 03:15:00
2026-03-31,FC006,PRD-BAN-001,90,30,2026-04-16 03:15:00
2026-03-31,FC006,PRD-TOM-002,115,30,2026-04-16 03:15:00
2026-03-31,FC006,PRD-BRC-003,72,30,2026-04-16 03:15:00
2026-03-31,FC006,PRD-APL-004,39,30,2026-04-16 03:15:00
2026-03-31,FC006,BEV-COL-001,0,30,2026-04-16 03:15:00
2026-03-31,FC006,BEV-OJU-002,91,30,2026-04-16 03:15:00
2026-03-31,FC006,BEV-WAT-003,56,30,2026-04-16 03:15:00
2026-03-31,FC006,BEV-BER-004,127,30,2026-04-16 03:15:00
2026-03-31,FC006,FRZ-PIZ-001,104,30,2026-04-16 03:15:00
2026-03-31,FC006,FRZ-ICE-002,68,30,2026-04-16 03:15:00
2026-03-31,FC006,FRZ-FRI-003,9,30,2026-04-16 03:15:00
2026-03-31,FC006,FRZ-PEA-004,156,30,2026-04-16 03:15:00
2026-03-31,FC006,SNK-CHP-001,60,30,2026-04-16 03:15:00
2026-03-31,FC006,SNK-CHC-002,60,30,2026-04-16 03:15:00
2026-03-31,FC006,SNK-BSC-003,62,30,2026-04-16 03:15:00
2026-03-31,FC006,SNK-NUT-004,161,30,2026-04-16 03:15:00
2026-03-31,FC007,FRS-MLK-001,78,15,2026-04-16 03:15:00
2026-03-31,FC007,FRS-YGT-002,60,15,2026-04-16 03:15:00
2026-03-31,FC007,FRS-CHD-003,40,15,2026-04-16 03:15:00
2026-03-31,FC007,FRS-BTR-004,40,15,2026-04-16 03:15:00
2026-03-31,FC007,BAK-BRD-001,93,15,2026-04-16 03:15:00
2026-03-31,FC007,BAK-CRS-002,117,15,2026-04-16 03:15:00
2026-03-31,FC007,BAK-SRD-003,57,15,2026-04-16 03:15:00
2026-03-31,FC007,BAK-BGL-004,98,15,2026-04-16 03:15:00
2026-03-31,FC007,PRD-BAN-001,64,15,2026-04-16 03:15:00
2026-03-31,FC007,PRD-TOM-002,36,15,2026-04-16 03:15:00
2026-03-31,FC007,PRD-BRC-003,78,15,2026-04-16 03:15:00
2026-03-31,FC007,PRD-APL-004,43,15,2026-04-16 03:15:00
2026-03-31,FC007,BEV-COL-001,43,15,2026-04-16 03:15:00
2026-03-31,FC007,BEV-OJU-002,53,15,2026-04-16 03:15:00
2026-03-31,FC007,BEV-WAT-003,65,15,2026-04-16 03:15:00
2026-03-31,FC007,BEV-BER-004,118,15,2026-04-16 03:15:00
2026-03-31,FC007,FRZ-PIZ-001,45,15,2026-04-16 03:15:00
2026-03-31,FC007,FRZ-ICE-002,0,15,2026-04-16 03:15:00
2026-03-31,FC007,FRZ-FRI-003,41,15,2026-04-16 03:15:00
2026-03-31,FC007,FRZ-PEA-004,83,15,2026-04-16 03:15:00
2026-03-31,FC007,SNK-CHP-001,130,15,2026-04-16 03:15:00
2026-03-31,FC007,SNK-CHC-002,36,15,2026-04-16 03:15:00
2026-03-31,FC007,SNK-BSC-003,69,15,2026-04-16 03:15:00
2026-03-31,FC007,SNK-NUT-004,132,15,2026-04-16 03:15:00
2026-03-31,FC008,FRS-MLK-001,78,15,2026-04-16 03:15:00
2026-03-31,FC008,FRS-YGT-002,0,15,2026-04-16 03:15:00
2026-03-31,FC008,FRS-CHD-003,103,15,2026-04-16 03:15:00
2026-03-31,FC008,FRS-BTR-004,123,15,2026-04-16 03:15:00
2026-03-31,FC008,BAK-BRD-001,38,15,2026-04-16 03:15:00
2026-03-31,FC008,BAK-CRS-002,49,15,2026-04-16 03:15:00
2026-03-31,FC008,BAK-SRD-003,69,15,2026-04-16 03:15:00
2026-03-31,FC008,BAK-BGL-004,0,15,2026-04-16 03:15:00
2026-03-31,FC008,PRD-BAN-001,104,15,2026-04-16 03:15:00
2026-03-31,FC008,PRD-TOM-002,0,15,2026-04-16 03:15:00
2026-03-31,FC008,PRD-BRC-003,44,15,2026-04-16 03:15:00
2026-03-31,FC008,PRD-APL-004,88,15,2026-04-16 03:15:00
2026-03-31,FC008,BEV-COL-001,91,15,2026-04-16 03:15:00
2026-03-31,FC008,BEV-OJU-002,54,15,2026-04-16 03:15:00
2026-03-31,FC008,BEV-WAT-003,33,15,2026-04-16 03:15:00
2026-03-31,FC008,BEV-BER-004,36,15,2026-04-16 03:15:00
2026-03-31,FC008,FRZ-PIZ-001,97,15,2026-04-16 03:15:00
2026-03-31,FC008,FRZ-ICE-002,85,15,2026-04-16 03:15:00
2026-03-31,FC008,FRZ-FRI-003,107,15,2026-04-16 03:15:00
2026-03-31,FC008,FRZ-PEA-004,136,15,2026-04-16 03:15:00
2026-03-31,FC008,SNK-CHP-001,33,15,2026-04-16 03:15:00
2026-03-31,FC008,SNK-CHC-002,99,15,2026-04-16 03:15:00
2026-03-31,FC008,SNK-BSC-003,31,15,2026-04-16 03:15:00
2026-03-31,FC008,SNK-NUT-004,7,15,2026-04-16 03:15:00
2026-04-01,FC001,FRS-MLK-001,62,30,2026-04-16 03:15:00
2026-04-01,FC001,FRS-YGT-002,131,30,2026-04-16 03:15:00
2026-04-01,FC001,FRS-CHD-003,95,30,2026-04-16 03:15:00
2026-04-01,FC001,FRS-BTR-004,68,30,2026-04-16 03:15:00
2026-04-01,FC001,BAK-BRD-001,109,30,2026-04-16 03:15:00
2026-04-01,FC001,BAK-CRS-002,106,30,2026-04-16 03:15:00
2026-04-01,FC001,BAK-SRD-003,117,30,2026-04-16 03:15:00
2026-04-01,FC001,BAK-BGL-004,77,30,2026-04-16 03:15:00
2026-04-01,FC001,PRD-BAN-001,121,30,2026-04-16 03:15:00
2026-04-01,FC001,PRD-TOM-002,102,30,2026-04-16 03:15:00
2026-04-01,FC001,PRD-BRC-003,53,30,2026-04-16 03:15:00
2026-04-01,FC001,PRD-APL-004,93,30,2026-04-16 03:15:00
2026-04-01,FC001,BEV-COL-001,18,30,2026-04-16 03:15:00
2026-04-01,FC001,BEV-OJU-002,98,30,2026-04-16 03:15:00
2026-04-01,FC001,BEV-WAT-003,48,30,2026-04-16 03:15:00
2026-04-01,FC001,BEV-BER-004,106,30,2026-04-16 03:15:00
2026-04-01,FC001,FRZ-PIZ-001,105,30,2026-04-16 03:15:00
2026-04-01,FC001,FRZ-ICE-002,102,30,2026-04-16 03:15:00
2026-04-01,FC001,FRZ-FRI-003,87,30,2026-04-16 03:15:00
2026-04-01,FC001,FRZ-PEA-004,58,30,2026-04-16 03:15:00
2026-04-01,FC001,SNK-CHP-001,114,30,2026-04-16 03:15:00
2026-04-01,FC001,SNK-CHC-002,30,30,2026-04-16 03:15:00
2026-04-01,FC001,SNK-BSC-003,22,30,2026-04-16 03:15:00
2026-04-01,FC001,SNK-NUT-004,92,30,2026-04-16 03:15:00
2026-04-01,FC002,FRS-MLK-001,37,30,2026-04-16 03:15:00
2026-04-01,FC002,FRS-YGT-002,37,30,2026-04-16 03:15:00
2026-04-01,FC002,FRS-CHD-003,31,30,2026-04-16 03:15:00
2026-04-01,FC002,FRS-BTR-004,84,30,2026-04-16 03:15:00
2026-04-01,FC002,BAK-BRD-001,105,30,2026-04-16 03:15:00
2026-04-01,FC002,BAK-CRS-002,32,30,2026-04-16 03:15:00
2026-04-01,FC002,BAK-SRD-003,125,30,2026-04-16 03:15:00
2026-04-01,FC002,BAK-BGL-004,55,30,2026-04-16 03:15:00
2026-04-01,FC002,PRD-BAN-001,52,30,2026-04-16 03:15:00
2026-04-01,FC002,PRD-TOM-002,119,30,2026-04-16 03:15:00
2026-04-01,FC002,PRD-BRC-003,43,30,2026-04-16 03:15:00
2026-04-01,FC002,PRD-APL-004,31,30,2026-04-16 03:15:00
2026-04-01,FC002,BEV-COL-001,11,30,2026-04-16 03:15:00
2026-04-01,FC002,BEV-OJU-002,37,30,2026-04-16 03:15:00
2026-04-01,FC002,BEV-WAT-003,122,30,2026-04-16 03:15:00
2026-04-01,FC002,BEV-BER-004,98,30,2026-04-16 03:15:00
2026-04-01,FC002,FRZ-PIZ-001,34,30,2026-04-16 03:15:00
2026-04-01,FC002,FRZ-ICE-002,0,30,2026-04-16 03:15:00
2026-04-01,FC002,FRZ-FRI-003,43,30,2026-04-16 03:15:00
2026-04-01,FC002,FRZ-PEA-004,36,30,2026-04-16 03:15:00
2026-04-01,FC002,SNK-CHP-001,87,30,2026-04-16 03:15:00
2026-04-01,FC002,SNK-CHC-002,54,30,2026-04-16 03:15:00
2026-04-01,FC002,SNK-BSC-003,12,30,2026-04-16 03:15:00
2026-04-01,FC002,SNK-NUT-004,91,30,2026-04-16 03:15:00
2026-04-01,FC003,FRS-MLK-001,22,30,2026-04-16 03:15:00
2026-04-01,FC003,FRS-YGT-002,52,30,2026-04-16 03:15:00
2026-04-01,FC003,FRS-CHD-003,118,30,2026-04-16 03:15:00
2026-04-01,FC003,FRS-BTR-004,48,30,2026-04-16 03:15:00
2026-04-01,FC003,BAK-BRD-001,25,30,2026-04-16 03:15:00
2026-04-01,FC003,BAK-CRS-002,73,30,2026-04-16 03:15:00
2026-04-01,FC003,BAK-SRD-003,40,30,2026-04-16 03:15:00
2026-04-01,FC003,BAK-BGL-004,86,30,2026-04-16 03:15:00
2026-04-01,FC003,PRD-BAN-001,99,30,2026-04-16 03:15:00
2026-04-01,FC003,PRD-TOM-002,113,30,2026-04-16 03:15:00
2026-04-01,FC003,PRD-BRC-003,113,30,2026-04-16 03:15:00
2026-04-01,FC003,PRD-APL-004,25,30,2026-04-16 03:15:00
2026-04-01,FC003,BEV-COL-001,88,30,2026-04-16 03:15:00
2026-04-01,FC003,BEV-OJU-002,53,30,2026-04-16 03:15:00
2026-04-01,FC003,BEV-WAT-003,76,30,2026-04-16 03:15:00
2026-04-01,FC003,BEV-BER-004,60,30,2026-04-16 03:15:00
2026-04-01,FC003,FRZ-PIZ-001,29,30,2026-04-16 03:15:00
2026-04-01,FC003,FRZ-ICE-002,106,30,2026-04-16 03:15:00
2026-04-01,FC003,FRZ-FRI-003,108,30,2026-04-16 03:15:00
2026-04-01,FC003,FRZ-PEA-004,54,30,2026-04-16 03:15:00
2026-04-01,FC003,SNK-CHP-001,151,30,2026-04-16 03:15:00
2026-04-01,FC003,SNK-CHC-002,94,30,2026-04-16 03:15:00
2026-04-01,FC003,SNK-BSC-003,64,30,2026-04-16 03:15:00
2026-04-01,FC003,SNK-NUT-004,96,30,2026-04-16 03:15:00
2026-04-01,FC004,FRS-MLK-001,52,15,2026-04-16 03:15:00
2026-04-01,FC004,FRS-YGT-002,84,15,2026-04-16 03:15:00
2026-04-01,FC004,FRS-CHD-003,108,15,2026-04-16 03:15:00
2026-04-01,FC004,FRS-BTR-004,33,15,2026-04-16 03:15:00
2026-04-01,FC004,BAK-BRD-001,114,15,2026-04-16 03:15:00
2026-04-01,FC004,BAK-CRS-002,67,15,2026-04-16 03:15:00
2026-04-01,FC004,BAK-SRD-003,100,15,2026-04-16 03:15:00
2026-04-01,FC004,BAK-BGL-004,67,15,2026-04-16 03:15:00
2026-04-01,FC004,PRD-BAN-001,62,15,2026-04-16 03:15:00
2026-04-01,FC004,PRD-TOM-002,75,15,2026-04-16 03:15:00
2026-04-01,FC004,PRD-BRC-003,103,15,2026-04-16 03:15:00
2026-04-01,FC004,PRD-APL-004,31,15,2026-04-16 03:15:00
2026-04-01,FC004,BEV-COL-001,73,15,2026-04-16 03:15:00
2026-04-01,FC004,BEV-OJU-002,104,15,2026-04-16 03:15:00
2026-04-01,FC004,BEV-WAT-003,98,15,2026-04-16 03:15:00
2026-04-01,FC004,BEV-BER-004,80,15,2026-04-16 03:15:00
2026-04-01,FC004,FRZ-PIZ-001,31,15,2026-04-16 03:15:00
2026-04-01,FC004,FRZ-ICE-002,104,15,2026-04-16 03:15:00
2026-04-01,FC004,FRZ-FRI-003,68,15,2026-04-16 03:15:00
2026-04-01,FC004,FRZ-PEA-004,31,15,2026-04-16 03:15:00
2026-04-01,FC004,SNK-CHP-001,123,15,2026-04-16 03:15:00
2026-04-01,FC004,SNK-CHC-002,83,15,2026-04-16 03:15:00
2026-04-01,FC004,SNK-BSC-003,74,15,2026-04-16 03:15:00
2026-04-01,FC004,SNK-NUT-004,13,15,2026-04-16 03:15:00
2026-04-01,FC005,FRS-MLK-001,99,30,2026-04-16 03:15:00
2026-04-01,FC005,FRS-YGT-002,55,30,2026-04-16 03:15:00
2026-04-01,FC005,FRS-CHD-003,68,30,2026-04-16 03:15:00
2026-04-01,FC005,FRS-BTR-004,94,30,2026-04-16 03:15:00
2026-04-01,FC005,BAK-BRD-001,102,30,2026-04-16 03:15:00
2026-04-01,FC005,BAK-CRS-002,125,30,2026-04-16 03:15:00
2026-04-01,FC005,BAK-SRD-003,84,30,2026-04-16 03:15:00
2026-04-01,FC005,BAK-BGL-004,14,30,2026-04-16 03:15:00
2026-04-01,FC005,PRD-BAN-001,42,30,2026-04-16 03:15:00
2026-04-01,FC005,PRD-TOM-002,46,30,2026-04-16 03:15:00
2026-04-01,FC005,PRD-BRC-003,0,30,2026-04-16 03:15:00
2026-04-01,FC005,PRD-APL-004,61,30,2026-04-16 03:15:00
2026-04-01,FC005,BEV-COL-001,55,30,2026-04-16 03:15:00
2026-04-01,FC005,BEV-OJU-002,85,30,2026-04-16 03:15:00
2026-04-01,FC005,BEV-WAT-003,50,30,2026-04-16 03:15:00
2026-04-01,FC005,BEV-BER-004,87,30,2026-04-16 03:15:00
2026-04-01,FC005,FRZ-PIZ-001,47,30,2026-04-16 03:15:00
2026-04-01,FC005,FRZ-ICE-002,36,30,2026-04-16 03:15:00
2026-04-01,FC005,FRZ-FRI-003,87,30,2026-04-16 03:15:00
2026-04-01,FC005,FRZ-PEA-004,82,30,2026-04-16 03:15:00
2026-04-01,FC005,SNK-CHP-001,7,30,2026-04-16 03:15:00
2026-04-01,FC005,SNK-CHC-002,35,30,2026-04-16 03:15:00
2026-04-01,FC005,SNK-BSC-003,45,30,2026-04-16 03:15:00
2026-04-01,FC005,SNK-NUT-004,73,30,2026-04-16 03:15:00
2026-04-01,FC006,FRS-MLK-001,99,30,2026-04-16 03:15:00
2026-04-01,FC006,FRS-YGT-002,169,30,2026-04-16 03:15:00
2026-04-01,FC006,FRS-CHD-003,17,30,2026-04-16 03:15:00
2026-04-01,FC006,FRS-BTR-004,117,30,2026-04-16 03:15:00
2026-04-01,FC006,BAK-BRD-001,147,30,2026-04-16 03:15:00
2026-04-01,FC006,BAK-CRS-002,88,30,2026-04-16 03:15:00
2026-04-01,FC006,BAK-SRD-003,77,30,2026-04-16 03:15:00
2026-04-01,FC006,BAK-BGL-004,66,30,2026-04-16 03:15:00
2026-04-01,FC006,PRD-BAN-001,85,30,2026-04-16 03:15:00
2026-04-01,FC006,PRD-TOM-002,98,30,2026-04-16 03:15:00
2026-04-01,FC006,PRD-BRC-003,57,30,2026-04-16 03:15:00
2026-04-01,FC006,PRD-APL-004,30,30,2026-04-16 03:15:00
2026-04-01,FC006,BEV-COL-001,0,30,2026-04-16 03:15:00
2026-04-01,FC006,BEV-OJU-002,88,30,2026-04-16 03:15:00
